userId,problemId,score
user437,347,0
user437,294,4
user437,373,3
user437,110,2
user437,471,2
user437,22,2
user437,209,0
user437,78,3
user437,115,1
user437,326,2
user437,237,1
user437,334,3
user437,143,1
user437,150,2
user437,361,3
user437,302,2
user437,459,3
user437,358,1
user437,5,3
user437,366,3
user437,7,3
user437,374,1
user437,33,2
user437,430,1
user437,131,2
user437,102,3
user437,349,1
user437,398,2
user437,255,1
user437,406,2
user437,377,3
user437,174,1
user437,283,2
user437,230,0
user437,21,2
user437,142,2
user437,119,3
user437,438,1
user437,145,2
user437,206,3
user437,147,1
user437,454,4
user437,173,4
user437,270,2
user437,271,0
user437,182,1
user437,9,2
user437,238,3
user437,395,1
user437,6,2
user437,37,2
user437,14,1
user437,423,1
user437,310,3
user437,161,3
user437,462,3
user437,259,3
user437,38,1
user437,285,3
user437,46,3
user437,287,2
user437,54,2
user437,313,2
user437,110,1
user437,411,4
user437,262,0
user437,149,2
user437,78,3
user437,55,1
user437,86,2
user437,177,0
user437,334,4
user437,83,0
user437,390,3
user437,301,2
user437,302,4
user437,399,2
user437,118,1
user437,425,2
user437,366,3
user437,427,3
user437,134,2
user437,453,1
user437,430,3
user437,71,3
user437,342,2
user437,289,3
user437,398,1
user437,195,2
user437,166,3
user437,317,1
user437,174,2
user437,223,1
user437,470,1
user437,441,2
user437,142,1
user437,59,2
user437,198,2
user437,85,2
user437,206,1
user437,87,4
user438,207,2
user438,214,1
user438,233,1
user438,270,1
user438,331,0
user438,422,1
user438,69,1
user438,238,1
user438,455,3
user438,246,2
user438,97,2
user438,14,2
user438,3,4
user438,70,2
user438,221,3
user438,462,1
user438,319,3
user438,278,2
user438,345,2
user438,46,2
user438,347,2
user438,294,0
user438,373,2
user438,110,0
user438,471,1
user438,22,1
user438,209,3
user438,78,1
user438,115,1
user438,326,3
user438,237,2
user438,334,0
user438,143,3
user438,150,3
user438,361,2
user438,302,1
user438,459,1
user438,358,1
user438,5,3
user438,366,1
user438,7,3
user438,374,1
user438,33,3
user438,430,2
user438,131,4
user438,102,2
user438,349,2
user438,398,3
user438,255,3
user438,406,1
user438,377,1
user438,174,2
user438,283,2
user438,230,4
user438,21,3
user438,142,1
user438,119,1
user438,438,3
user438,145,2
user438,206,4
user438,147,3
user438,454,2
user438,173,1
user438,270,3
user438,271,1
user438,182,2
user438,9,3
user438,238,1
user438,395,1
user438,6,1
user438,37,4
user438,14,1
user438,423,1
user438,310,2
user438,161,1
user438,462,2
user438,259,1
user438,38,1
user438,285,1
user438,46,2
user438,287,2
user438,54,2
user438,313,3
user438,110,3
user438,411,2
user438,262,3
user438,149,1
user438,78,2
user438,55,1
user438,86,2
user438,177,1
user438,334,1
user438,83,2
user438,390,3
user438,301,1
user438,302,0
user438,399,1
user438,118,2
user438,425,0
user438,366,1
user438,427,1
user438,134,3
user438,453,3
user438,430,2
user438,71,1
user438,342,2
user438,289,2
user438,398,3
user438,195,3
user438,166,1
user438,317,1
user438,174,4
user438,223,1
user438,470,3
user438,441,2
user438,142,2
user438,59,4
user438,198,2
user438,85,1
user438,206,2
user438,87,2
user438,214,3
user439,207,1
user439,214,2
user439,233,2
user439,270,2
user439,331,4
user439,422,4
user439,69,2
user439,238,2
user439,455,1
user439,246,3
user439,97,3
user439,14,1
user439,3,2
user439,70,2
user439,221,2
user439,462,1
user439,319,2
user439,278,1
user439,345,1
user439,46,1
user439,347,0
user439,294,3
user439,373,0
user439,110,2
user439,471,2
user439,22,2
user439,209,2
user439,78,2
user439,115,1
user439,326,0
user439,237,2
user439,334,1
user439,143,3
user439,150,1
user439,361,1
user439,302,2
user439,459,3
user439,358,3
user439,5,1
user439,366,3
user439,7,1
user439,374,2
user439,33,1
user439,430,3
user439,131,3
user439,102,3
user439,349,2
user439,398,1
user439,255,0
user439,406,1
user439,377,4
user439,174,3
user439,283,2
user439,230,1
user439,21,1
user439,142,3
user439,119,3
user439,438,1
user439,145,2
user439,206,2
user439,147,0
user439,454,2
user439,173,1
user439,270,3
user439,271,2
user439,182,2
user439,9,1
user439,238,2
user439,395,2
user439,6,3
user439,37,2
user439,14,1
user439,423,2
user439,310,0
user439,161,2
user439,462,2
user439,259,2
user439,38,3
user439,285,3
user439,46,3
user439,287,3
user439,54,1
user439,313,2
user439,110,2
user439,411,4
user439,262,2
user439,149,2
user439,78,1
user439,55,1
user439,86,2
user439,177,2
user439,334,1
user439,83,2
user439,390,2
user439,301,1
user439,302,2
user439,399,1
user439,118,2
user439,425,2
user439,366,3
user439,427,1
user439,134,1
user439,453,2
user439,430,2
user439,71,3
user439,342,4
user439,289,2
user439,398,1
user439,195,3
user439,166,3
user439,317,2
user439,174,2
user439,223,2
user439,470,2
user439,441,2
user439,142,2
user439,59,3
user439,198,3
user439,85,3
user439,206,3
user439,87,2
user439,214,1
user439,113,2
user440,207,2
user440,214,2
user440,233,1
user440,270,1
user440,331,3
user440,422,1
user440,69,2
user440,238,1
user440,455,4
user440,246,1
user440,97,0
user440,14,3
user440,3,4
user440,70,3
user440,221,2
user440,462,3
user440,319,3
user440,278,2
user440,345,2
user440,46,1
user440,347,4
user440,294,2
user440,373,3
user440,110,1
user440,471,3
user440,22,2
user440,209,2
user440,78,2
user440,115,1
user440,326,1
user440,237,2
user440,334,3
user440,143,3
user440,150,2
user440,361,2
user440,302,3
user440,459,1
user440,358,2
user440,5,1
user440,366,1
user440,7,1
user440,374,2
user440,33,2
user440,430,0
user440,131,4
user440,102,1
user440,349,3
user440,398,4
user440,255,2
user440,406,0
user440,377,2
user440,174,1
user440,283,1
user440,230,3
user440,21,1
user440,142,1
user440,119,2
user440,438,0
user440,145,1
user440,206,2
user440,147,2
user440,454,3
user440,173,1
user440,270,1
user440,271,3
user440,182,2
user440,9,1
user440,238,2
user440,395,1
user440,6,2
user440,37,1
user440,14,3
user440,423,2
user440,310,2
user440,161,3
user440,462,0
user440,259,3
user440,38,3
user440,285,2
user440,46,2
user440,287,0
user440,54,1
user440,313,3
user440,110,2
user440,411,1
user440,262,3
user440,149,1
user440,78,4
user440,55,2
user440,86,4
user440,177,3
user440,334,0
user440,83,3
user440,390,3
user440,301,2
user440,302,1
user440,399,2
user440,118,2
user440,425,4
user440,366,3
user440,427,3
user440,134,0
user440,453,2
user440,430,2
user440,71,1
user440,342,2
user440,289,1
user440,398,2
user440,195,2
user440,166,1
user440,317,2
user440,174,2
user440,223,2
user440,470,1
user440,441,1
user440,142,2
user440,59,3
user440,198,2
user440,85,1
user440,206,2
user440,87,0
user440,214,2
user440,113,2
user440,270,1
user440,211,0
user440,422,1
user440,429,2
user440,238,2
user440,335,3
user440,246,3
user440,457,2
user440,14,2
user440,363,3
user440,70,3
user440,101,2
user440,462,2
user440,199,2
user440,278,4
user440,225,4
user440,46,3
user440,227,3
user440,294,1
user440,253,3
user440,110,3
user440,351,1
user440,22,3
user440,89,2
user441,207,3
user441,214,2
user441,233,1
user441,270,1
user441,331,1
user441,422,2
user441,69,0
user441,238,2
user441,455,2
user441,246,3
user441,97,1
user441,14,1
user441,3,4
user441,70,2
user441,221,2
user441,462,1
user441,319,2
user441,278,1
user441,345,3
user441,46,1
user441,347,3
user441,294,1
user441,373,1
user441,110,2
user441,471,4
user441,22,3
user441,209,1
user441,78,2
user441,115,3
user441,326,0
user441,237,3
user441,334,1
user441,143,0
user441,150,2
user441,361,2
user441,302,3
user441,459,3
user441,358,2
user441,5,1
user441,366,1
user441,7,4
user441,374,1
user441,33,2
user441,430,2
user441,131,1
user441,102,1
user441,349,2
user441,398,1
user441,255,2
user441,406,2
user441,377,1
user441,174,2
user441,283,2
user441,230,3
user441,21,2
user441,142,2
user441,119,2
user441,438,2
user441,145,2
user441,206,2
user441,147,3
user441,454,4
user441,173,2
user441,270,2
user441,271,3
user441,182,3
user441,9,0
user441,238,2
user441,395,1
user441,6,2
user441,37,2
user441,14,1
user441,423,2
user441,310,2
user441,161,2
user441,462,2
user441,259,2
user442,207,2
user442,214,2
user442,233,4
user442,270,1
user442,331,2
user442,422,1
user442,69,4
user442,238,2
user442,455,1
user442,246,1
user442,97,4
user442,14,0
user442,3,4
user442,70,3
user442,221,2
user442,462,2
user442,319,1
user442,278,4
user442,345,2
user442,46,2
user442,347,3
user442,294,3
user442,373,3
user442,110,1
user442,471,1
user442,22,0
user442,209,2
user442,78,2
user442,115,3
user442,326,1
user442,237,2
user442,334,1
user442,143,1
user442,150,1
user442,361,2
user442,302,2
user442,459,2
user442,358,3
user442,5,2
user442,366,2
user442,7,2
user442,374,2
user442,33,3
user442,430,3
user442,131,2
user442,102,0
user442,349,3
user442,398,1
user442,255,2
user442,406,3
user442,377,3
user442,174,1
user442,283,2
user442,230,2
user442,21,0
user442,142,2
user442,119,1
user442,438,3
user442,145,1
user442,206,0
user442,147,1
user442,454,1
user442,173,2
user442,270,1
user442,271,0
user442,182,4
user442,9,1
user442,238,3
user442,395,2
user442,6,2
user442,37,1
user442,14,4
user442,423,2
user442,310,2
user442,161,2
user442,462,3
user442,259,3
user442,38,0
user442,285,3
user442,46,4
user442,287,1
user442,54,3
user442,313,1
user442,110,2
user442,411,2
user442,262,2
user442,149,1
user442,78,2
user442,55,3
user442,86,3
user442,177,3
user442,334,1
user442,83,3
user442,390,3
user442,301,1
user442,302,0
user442,399,3
user442,118,3
user442,425,0
user442,366,1
user442,427,1
user442,134,2
user442,453,3
user442,430,3
user442,71,2
user442,342,1
user442,289,1
user442,398,4
user442,195,1
user442,166,3
user442,317,1
user442,174,1
user442,223,2
user442,470,2
user442,441,3
user442,142,2
user442,59,3
user442,198,1
user442,85,2
user442,206,2
user442,87,3
user442,214,2
user442,113,4
user442,270,2
user442,211,1
user442,422,4
user442,429,1
user442,238,3
user442,335,2
user442,246,3
user442,457,1
user442,14,2
user442,363,1
user442,70,1
user442,101,2
user442,462,1
user442,199,2
user442,278,3
user442,225,1
user443,207,2
user443,214,3
user443,233,3
user443,270,1
user443,331,2
user443,422,3
user443,69,3
user443,238,1
user443,455,3
user443,246,1
user443,97,1
user443,14,2
user443,3,1
user443,70,2
user443,221,3
user443,462,3
user443,319,1
user443,278,3
user443,345,3
user443,46,1
user443,347,3
user443,294,2
user443,373,2
user443,110,1
user443,471,1
user443,22,1
user443,209,1
user443,78,1
user443,115,2
user443,326,4
user443,237,2
user444,207,3
user444,214,1
user444,233,0
user444,270,1
user444,331,3
user444,422,1
user444,69,1
user444,238,0
user444,455,2
user444,246,2
user444,97,1
user444,14,3
user444,3,0
user444,70,3
user444,221,3
user444,462,3
user444,319,2
user444,278,2
user444,345,4
user444,46,4
user444,347,1
user444,294,0
user444,373,0
user444,110,2
user444,471,1
user444,22,2
user444,209,0
user444,78,3
user444,115,1
user444,326,2
user445,207,2
user445,214,1
user445,233,4
user445,270,3
user445,331,2
user445,422,0
user445,69,1
user445,238,4
user445,455,3
user445,246,2
user445,97,4
user445,14,3
user445,3,1
user445,70,2
user445,221,2
user445,462,3
user445,319,1
user445,278,1
user445,345,2
user445,46,2
user445,347,3
user445,294,1
user445,373,0
user445,110,1
user445,471,2
user445,22,2
user445,209,3
user445,78,2
user445,115,3
user445,326,1
user445,237,4
user445,334,2
user445,143,2
user445,150,3
user445,361,2
user445,302,2
user445,459,1
user445,358,3
user445,5,3
user445,366,1
user445,7,2
user445,374,3
user445,33,2
user445,430,1
user445,131,3
user445,102,2
user445,349,1
user445,398,2
user445,255,2
user445,406,2
user445,377,1
user445,174,1
user445,283,2
user445,230,1
user445,21,3
user445,142,1
user445,119,3
user445,438,0
user445,145,1
user445,206,3
user445,147,2
user445,454,1
user445,173,1
user445,270,3
user445,271,3
user445,182,3
user445,9,1
user445,238,0
user445,395,1
user445,6,0
user445,37,2
user445,14,2
user445,423,2
user445,310,3
user445,161,1
user445,462,3
user445,259,3
user445,38,3
user445,285,0
user445,46,0
user445,287,0
user445,54,1
user445,313,2
user445,110,1
user445,411,0
user445,262,2
user445,149,2
user445,78,2
user445,55,2
user445,86,3
user445,177,1
user445,334,2
user445,83,4
user445,390,1
user445,301,3
user445,302,3
user445,399,2
user445,118,3
user445,425,0
user445,366,2
user445,427,4
user445,134,4
user445,453,3
user445,430,2
user445,71,1
user445,342,2
user445,289,2
user445,398,3
user445,195,2
user445,166,1
user445,317,1
user445,174,1
user445,223,2
user445,470,1
user445,441,1
user445,142,1
user445,59,1
user445,198,3
user445,85,0
user445,206,1
user445,87,0
user445,214,1
user445,113,1
user445,270,1
user446,207,2
user446,214,1
user446,233,4
user446,270,1
user446,331,2
user446,422,1
user446,69,2
user446,238,3
user446,455,1
user446,246,2
user446,97,1
user446,14,3
user446,3,1
user446,70,3
user446,221,1
user446,462,2
user446,319,4
user446,278,1
user446,345,2
user446,46,2
user446,347,2
user446,294,3
user446,373,2
user446,110,3
user446,471,3
user446,22,1
user446,209,2
user446,78,1
user446,115,2
user446,326,1
user446,237,1
user446,334,1
user446,143,2
user446,150,1
user446,361,4
user446,302,1
user446,459,4
user446,358,1
user446,5,3
user446,366,2
user446,7,2
user446,374,0
user446,33,1
user446,430,2
user446,131,1
user446,102,3
user446,349,2
user446,398,3
user446,255,4
user446,406,1
user446,377,3
user446,174,2
user446,283,2
user446,230,2
user447,207,3
user447,214,4
user447,233,2
user447,270,1
user447,331,3
user447,422,2
user447,69,2
user447,238,1
user447,455,2
user447,246,1
user447,97,2
user447,14,2
user447,3,1
user447,70,1
user447,221,2
user447,462,3
user447,319,3
user447,278,2
user447,345,3
user447,46,1
user447,347,3
user447,294,2
user447,373,1
user447,110,3
user447,471,2
user447,22,3
user447,209,0
user447,78,2
user447,115,2
user447,326,3
user447,237,1
user447,334,2
user447,143,3
user447,150,1
user447,361,1
user447,302,1
user447,459,1
user447,358,2
user447,5,2
user447,366,3
user447,7,0
user447,374,0
user447,33,1
user447,430,2
user448,207,2
user448,214,0
user448,233,1
user448,270,3
user448,331,3
user448,422,4
user448,69,2
user448,238,1
user448,455,2
user448,246,2
user448,97,4
user448,14,2
user448,3,4
user448,70,1
user448,221,1
user448,462,2
user448,319,2
user448,278,2
user448,345,1
user448,46,2
user448,347,4
user448,294,1
user448,373,2
user448,110,2
user448,471,2
user448,22,3
user448,209,1
user448,78,2
user448,115,3
user448,326,0
user448,237,2
user448,334,4
user448,143,2
user448,150,1
user448,361,2
user448,302,2
user448,459,1
user448,358,1
user448,5,2
user448,366,2
user448,7,1
user448,374,3
user448,33,3
user448,430,1
user448,131,3
user448,102,2
user448,349,3
user448,398,1
user448,255,2
user448,406,2
user448,377,3
user448,174,2
user448,283,3
user448,230,2
user448,21,3
user448,142,0
user448,119,2
user448,438,3
user448,145,2
user448,206,0
user448,147,3
user448,454,2
user448,173,2
user448,270,1
